usc_sec_35_00000374----000-,0,4
usc_sec_35_00000375----000-,0,1
usc_sec_35_00000376----000-,21,4
usc_sec_36_00000136----000-,0,1
usc_sec_36_00000501----000-,3,0
usc_sec_36_00000507----000-,1,0
usc_sec_36_00000510----000-,1,1
usc_sec_36_00000903----000-,9,4
usc_sec_36_00002101----000-,0,3
usc_sec_36_00002102----000-,0,1
usc_sec_36_00002103----000-,2,4
usc_sec_36_00002105----000-,0,1
usc_sec_36_00002106----000-,1,1
usc_sec_36_00002110----000-,0,2
usc_sec_36_00002113----000-,0,11
usc_sec_36_00002114----000-,2,2
usc_sec_36_00002301----000-,0,2
usc_sec_36_00002303----000-,0,2
usc_sec_36_00002304----000-,0,2
usc_sec_36_00002305----000-,0,2
usc_sec_36_00002306----000-,2,0
usc_sec_36_00002501----000-,0,1
usc_sec_36_00002502----000-,1,0
usc_sec_36_00010101----000-,46,1
usc_sec_36_00010102----000-,0,5
usc_sec_36_00020102----000-,1,0
usc_sec_36_00020106----000-,0,1
usc_sec_36_00020208----000-,0,1
usc_sec_36_00020212----000-,0,1
usc_sec_36_00020307----000-,0,1
usc_sec_36_00020708----000-,0,1
usc_sec_36_00020712----000-,0,1
usc_sec_36_00020909----000-,0,1
usc_sec_36_00020913----000-,0,1
usc_sec_36_00021008----000-,0,1
usc_sec_36_00021012----000-,0,1
usc_sec_36_00021108----000-,0,1
usc_sec_36_00021112----000-,0,1
usc_sec_36_00021507----000-,0,1
usc_sec_36_00022501----000-,1,0
usc_sec_36_00022504----000-,0,1
usc_sec_36_00022506----000-,1,0
usc_sec_36_00022908----000-,0,1
usc_sec_36_00022912----000-,0,1
usc_sec_36_00023102----000-,1,0
usc_sec_36_00023106----000-,0,1
usc_sec_36_00023109----000-,0,1
usc_sec_36_00030702----000-,1,0
usc_sec_36_00030712----000-,0,1
usc_sec_36_00040108----000-,0,1
usc_sec_36_00040112----000-,0,1
usc_sec_36_00040301----000-,1,0
usc_sec_36_00040302----000-,2,0
usc_sec_36_00040303----000-,0,1
usc_sec_36_00040304----000-,1,0
usc_sec_36_00040703----000-,1,0
usc_sec_36_00040704----000-,0,1
usc_sec_36_00040705----000-,0,2
usc_sec_36_00040706----000-,0,3
usc_sec_36_00040707----000-,0,1
usc_sec_36_00040722----000-,1,2
usc_sec_36_00040723----000-,0,3
usc_sec_36_00040725----000-,1,0
usc_sec_36_00040726----000-,0,1
usc_sec_36_00040727----000-,2,0
usc_sec_36_00040728----000-,2,6
usc_sec_36_00040728---A000-,0,6
usc_sec_36_00040729----000-,0,2
usc_sec_36_00040731----000-,4,0
usc_sec_36_00040732----000-,3,2
usc_sec_36_00040733----000-,1,1
usc_sec_36_00050108----000-,0,1
usc_sec_36_00050112----000-,0,1
usc_sec_36_00060108----000-,0,1
usc_sec_36_00060112----000-,0,1
usc_sec_36_00070108----000-,0,1
usc_sec_36_00070112----000-,0,1
usc_sec_36_00070308----000-,0,1
usc_sec_36_00070312----000-,0,1
usc_sec_36_00070708----000-,0,1
usc_sec_36_00070902----000-,0,2
usc_sec_36_00070905----000-,0,2
usc_sec_36_00080102----000-,0,2
usc_sec_36_00080106----000-,0,1
usc_sec_36_00080508----000-,0,1
usc_sec_36_00100108----000-,0,1
usc_sec_36_00100112----000-,0,1
usc_sec_36_00110108----000-,0,1
usc_sec_36_00110112----000-,0,1
usc_sec_36_00120111----000-,0,1
usc_sec_36_00130510----000-,0,1
usc_sec_36_00140708----000-,0,1
usc_sec_36_00140712----000-,0,1
usc_sec_36_00150109----000-,0,1
usc_sec_36_00150113----000-,0,1
usc_sec_36_00150302----000-,1,0
usc_sec_36_00150704----000-,0,1
usc_sec_36_00150705----000-,2,0
usc_sec_36_00150708----000-,0,1
usc_sec_36_00150909----000-,0,1
usc_sec_36_00151102----000-,2,0
usc_sec_36_00151106----000-,0,2
usc_sec_36_00151108----000-,0,1
usc_sec_36_00151302----000-,1,1
usc_sec_36_00151304----000-,0,1
usc_sec_36_00151309----000-,0,1
usc_sec_36_00151508----000-,0,1
usc_sec_36_00151512----000-,0,1
usc_sec_36_00151702----000-,1,1
usc_sec_36_00151703----000-,2,0
usc_sec_36_00151704----000-,0,1
usc_sec_36_00151707----000-,0,1
usc_sec_36_00151709----000-,0,1
usc_sec_36_00152108----000-,0,1
usc_sec_36_00152112----000-,0,1
usc_sec_36_00152302----000-,2,0
usc_sec_36_00152305----000-,0,1
usc_sec_36_00152312----000-,0,1
usc_sec_36_00152402----000-,1,0
usc_sec_36_00152403----000-,2,2
usc_sec_36_00152404----000-,0,1
usc_sec_36_00152407----000-,0,1
usc_sec_36_00152409----000-,0,1
usc_sec_36_00152602----000-,1,0
usc_sec_36_00152603----000-,0,2
usc_sec_36_00152609----000-,0,1
usc_sec_36_00152708----000-,0,1
usc_sec_36_00152909----000-,0,1
usc_sec_36_00152913----000-,0,1
usc_sec_36_00153510----000-,0,1
usc_sec_36_00153513----000-,0,1
usc_sec_36_00154508----000-,0,1
usc_sec_36_00154512----000-,0,1
usc_sec_36_00154709----000-,0,1
usc_sec_36_00154713----000-,0,1
usc_sec_36_00170309----000-,0,1
usc_sec_36_00170313----000-,0,1
usc_sec_36_00170508----000-,0,1
usc_sec_36_00170512----000-,0,1
usc_sec_36_00190309----000-,0,1
usc_sec_36_00190313----000-,0,1
usc_sec_36_00200102----000-,2,0
usc_sec_36_00200104----000-,0,2
usc_sec_36_00200106----000-,0,1
usc_sec_36_00210107----000-,0,1
usc_sec_36_00210309----000-,0,1
usc_sec_36_00210313----000-,0,1
usc_sec_36_00220102----000-,6,0
usc_sec_36_00220103----000-,0,1
usc_sec_36_00220104----000-,0,1
usc_sec_36_00220105----000-,0,3
usc_sec_36_00220108----000-,0,1
usc_sec_36_00220307----000-,0,1
usc_sec_36_00220314----000-,0,2
usc_sec_36_00220501----000-,2,2
usc_sec_36_00220504----000-,0,1
usc_sec_36_00220506----000-,5,1
usc_sec_36_00220521----000-,3,3
usc_sec_36_00220522----000-,13,3
usc_sec_36_00220523----000-,0,1
usc_sec_36_00220524----000-,10,1
usc_sec_36_00220525----000-,11,0
usc_sec_36_00220526----000-,1,0
usc_sec_36_00220527----000-,1,15
usc_sec_36_00220528----000-,1,13
usc_sec_36_00220529----000-,1,2
usc_sec_36_00220708----000-,0,1
usc_sec_36_00220712----000-,0,1
usc_sec_36_00230103----000-,0,1
usc_sec_36_00230509----000-,0,1
usc_sec_36_00230513----000-,0,1
usc_sec_36_00240108----000-,0,1
usc_sec_36_00240112----000-,0,1
usc_sec_37_00000101----000-,22,6
usc_sec_37_00000201----000-,6,3
usc_sec_37_00000202----000-,2,0
usc_sec_37_00000203----000-,9,4
usc_sec_37_00000204----000-,35,15
usc_sec_37_00000205----000-,12,6
usc_sec_37_00000206----000-,58,2
usc_sec_37_00000207----000-,1,1
usc_sec_37_00000208----000-,0,1
usc_sec_37_00000209----000-,11,9
usc_sec_37_00000211----000-,8,7
usc_sec_37_00000212----000-,1,1
usc_sec_37_00000301----000-,10,7
usc_sec_37_00000301---a000-,6,6
usc_sec_37_00000301---b000-,0,3
usc_sec_37_00000301---c000-,2,4
usc_sec_37_00000301---d000-,3,2
usc_sec_37_00000301---e000-,0,2
usc_sec_37_00000302----000-,14,5
usc_sec_37_00000302---a000-,3,2
usc_sec_37_00000302---b000-,10,5
usc_sec_37_00000302---c000-,7,0
usc_sec_37_00000302---c001-,0,3
usc_sec_37_00000302---d000-,1,1
usc_sec_37_00000302---e000-,2,2
usc_sec_37_00000302---f000-,0,20
usc_sec_37_00000302---g000-,1,1
usc_sec_37_00000302---h000-,3,1
usc_sec_37_00000302---i000-,0,1
usc_sec_37_00000302---j000-,4,1
usc_sec_37_00000302---k000-,0,1
usc_sec_37_00000302---l000-,0,3
usc_sec_37_00000303----000-,6,1
usc_sec_37_00000303---a000-,78,15
usc_sec_37_00000303---b000-,0,8
usc_sec_37_00000304----000-,2,6
usc_sec_37_00000305----000-,2,1
usc_sec_37_00000305---a000-,1,0
usc_sec_37_00000305---b000-,1,3
usc_sec_37_00000306----000-,0,7
usc_sec_37_00000306---a000-,0,1
usc_sec_37_00000307----000-,2,3
usc_sec_37_00000307---a000-,1,1
usc_sec_37_00000308----000-,1,4
usc_sec_37_00000308---a000-,1,1
usc_sec_37_00000308---b000-,0,1
usc_sec_37_00000308---c000-,0,1
usc_sec_37_00000308---d000-,0,1
usc_sec_37_00000308---e000-,0,1
usc_sec_37_00000308---f000-,1,2
usc_sec_37_00000308---g000-,0,1
usc_sec_37_00000308---h000-,0,1
usc_sec_37_00000308---i000-,0,1
usc_sec_37_00000308---j000-,0,2
usc_sec_37_00000309----000-,1,2
usc_sec_37_00000310----000-,18,2
usc_sec_37_00000311----000-,0,1
usc_sec_37_00000312----000-,2,1
usc_sec_37_00000312---b000-,1,1
usc_sec_37_00000312---c000-,0,4
usc_sec_37_00000314----000-,3,2
usc_sec_37_00000315----000-,0,1
usc_sec_37_00000316----000-,1,2
usc_sec_37_00000316---a000-,0,2
usc_sec_37_00000317----000-,0,3
usc_sec_37_00000318----000-,0,1
usc_sec_37_00000319----000-,0,1
usc_sec_37_00000320----000-,1,9
usc_sec_37_00000321----000-,0,4
usc_sec_37_00000323----000-,1,0
usc_sec_37_00000324----000-,0,5
usc_sec_37_00000325----000-,0,1
usc_sec_37_00000326----000-,0,2
usc_sec_37_00000327----000-,0,1
usc_sec_37_00000328----000-,0,2
usc_sec_37_00000329----000-,1,2
usc_sec_37_00000330----000-,5,1
usc_sec_37_00000331----000-,0,2
usc_sec_37_00000332----000-,3,1
usc_sec_37_00000333----000-,0,4
usc_sec_37_00000334----000-,0,10
usc_sec_37_00000335----000-,0,10
usc_sec_37_00000351----000-,3,4
usc_sec_37_00000352----000-,0,5
usc_sec_37_00000353----000-,5,14
usc_sec_37_00000354----000-,0,5
usc_sec_37_00000355----000-,0,1
usc_sec_37_00000372----000-,0,1
usc_sec_37_00000373----000-,9,2
usc_sec_37_00000401----000-,7,0
usc_sec_37_00000402----000-,8,2
usc_sec_37_00000402---a000-,0,13
usc_sec_37_00000403----000-,29,8
usc_sec_37_00000403---a000-,0,3
usc_sec_37_00000403---b000-,0,1
usc_sec_37_00000404----000-,38,5
usc_sec_37_00000404---a000-,0,2
usc_sec_37_00000404---b000-,0,1
usc_sec_37_00000405----000-,5,0
usc_sec_37_00000405---a000-,3,0
usc_sec_37_00000406----000-,19,18
usc_sec_37_00000406---a000-,4,3
usc_sec_37_00000406---b000-,0,5
usc_sec_37_00000406---c000-,0,5
usc_sec_37_00000407----000-,2,13
usc_sec_37_00000408----000-,2,1
usc_sec_37_00000409----000-,6,1
usc_sec_37_00000410----000-,1,1
usc_sec_37_00000411----000-,1,1
usc_sec_37_00000411---a000-,0,2
usc_sec_37_00000411---b000-,0,1
usc_sec_37_00000411---e000-,0,1
usc_sec_37_00000411---f000-,0,6
usc_sec_37_00000411---g000-,0,2
usc_sec_37_00000411---h000-,5,2
usc_sec_37_00000411---j000-,0,3
usc_sec_37_00000414----000-,1,0
usc_sec_37_00000415----000-,9,1
usc_sec_37_00000416----000-,2,3
usc_sec_37_00000417----000-,1,11
usc_sec_37_00000418----000-,1,3
usc_sec_37_00000419----000-,2,0
usc_sec_37_00000420----000-,1,6
usc_sec_37_00000421----000-,3,1
usc_sec_37_00000422----000-,0,2
usc_sec_37_00000423----000-,1,0
usc_sec_37_00000424----000-,0,2
usc_sec_37_00000425----000-,1,0
usc_sec_37_00000426----000-,1,0
usc_sec_37_00000427----000-,1,3
usc_sec_37_00000429----000-,0,1
usc_sec_37_00000430----000-,0,3
usc_sec_37_00000431----000-,0,11
usc_sec_37_00000433----000-,1,3
usc_sec_37_00000433---a000-,1,2
usc_sec_37_00000435----000-,5,3
usc_sec_37_00000436----000-,1,4
usc_sec_37_00000437----000-,0,2
usc_sec_37_00000501----000-,3,4
usc_sec_37_00000502----000-,1,3
usc_sec_37_00000551----000-,14,0
usc_sec_37_00000552----000-,11,4
usc_sec_37_00000553----000-,8,7
usc_sec_37_00000554----000-,4,7
usc_sec_37_00000555----000-,14,2
usc_sec_37_00000556----000-,10,5
usc_sec_37_00000557----000-,2,5
usc_sec_37_00000558----000-,3,0
usc_sec_37_00000559----000-,3,9
usc_sec_37_00000602----000-,1,0
usc_sec_37_00000604----000-,7,1
usc_sec_37_00000701----000-,7,0
usc_sec_37_00000702----000-,1,1
usc_sec_37_00000703----000-,1,0
usc_sec_37_00000704----000-,1,0
usc_sec_37_00000705----000-,1,1
usc_sec_37_00000706----000-,1,0
usc_sec_37_00000707----000-,0,2
usc_sec_37_00000801----000-,0,1
usc_sec_37_00000802----000-,3,0
usc_sec_37_00000803----000-,2,1
usc_sec_37_00000805----000-,1,1
usc_sec_37_00000901----000-,1,0
usc_sec_37_00000902----000-,2,0
usc_sec_37_00000904----000-,1,0
usc_sec_37_00000905----000-,1,1
usc_sec_37_00000906----000-,0,1
usc_sec_37_00000907----000-,0,17
usc_sec_37_00000908----000-,1,1
usc_sec_37_00000909----000-,0,2
usc_sec_37_00000910----000-,0,2
usc_sec_37_00001002----000-,1,3
usc_sec_37_00001003----000-,0,3
usc_sec_37_00001006----000-,1,5
usc_sec_37_00001007----000-,6,7
usc_sec_37_00001009----000-,7,4
usc_sec_37_00001011----000-,1,0
usc_sec_37_00001012----000-,0,4
usc_sec_37_00001013----000-,0,3
usc_sec_37_00001014----000-,1,1
usc_sec_37_00001015----000-,10,0
usc_sec_38_00000101----000-,52,16
usc_sec_38_00000103----000-,1,3
usc_sec_38_00000104----000-,1,0
usc_sec_38_00000105----000-,1,0
usc_sec_38_00000106----000-,4,1
usc_sec_38_00000107----000-,6,12
usc_sec_38_00000108----000-,0,1
usc_sec_38_00000111----000-,10,7
usc_sec_38_00000112----000-,0,1
usc_sec_38_00000113----000-,0,18
usc_sec_38_00000114----000-,0,2
usc_sec_38_00000115----000-,0,5
usc_sec_38_00000301----000-,6,0
usc_sec_38_00000303----000-,1,0
usc_sec_38_00000305----000-,0,1
usc_sec_38_00000306----000-,0,1
usc_sec_38_00000307----000-,0,1
usc_sec_38_00000308----000-,1,2
usc_sec_38_00000309----000-,0,1
usc_sec_38_00000310----000-,0,1
usc_sec_38_00000312----000-,0,1
usc_sec_38_00000312---A000-,0,1
usc_sec_38_00000313----000-,1,0
usc_sec_38_00000314----000-,1,0
usc_sec_38_00000315----000-,1,0
usc_sec_38_00000316----000-,2,0
usc_sec_38_00000317----000-,0,3
usc_sec_38_00000318----000-,0,2
usc_sec_38_00000319----000-,1,0
usc_sec_38_00000320----000-,2,1
usc_sec_38_00000501----000-,5,2
usc_sec_38_00000502----000-,1,2
usc_sec_38_00000503----000-,2,0
usc_sec_38_00000511----000-,4,3
usc_sec_38_00000513----000-,1,0
usc_sec_38_00000515----000-,0,5
usc_sec_38_00000516----000-,0,1
usc_sec_38_00000521----000-,0,1
usc_sec_38_00000527----000-,1,0
usc_sec_38_00000529----000-,12,0
usc_sec_38_00000530----000-,0,1
usc_sec_38_00000541----000-,0,1
usc_sec_38_00000542----000-,1,1
usc_sec_38_00000544----000-,4,1
usc_sec_38_00000545----000-,0,1
usc_sec_38_00000546----000-,0,1
usc_sec_38_00000701----000-,6,0
usc_sec_38_00000707----000-,0,3
usc_sec_38_00000709----000-,0,1
usc_sec_38_00000711----000-,0,1
usc_sec_38_00000901----000-,8,0
usc_sec_38_00000902----000-,1,3
usc_sec_38_00000903----000-,0,1
usc_sec_38_00001101----000-,9,0
usc_sec_38_00001103----000-,0,2
usc_sec_38_00001104----000-,0,2
usc_sec_38_00001110----000-,7,0
usc_sec_38_00001111----000-,1,1
usc_sec_38_00001112----000-,8,8
usc_sec_38_00001113----000-,6,13
usc_sec_38_00001114----000-,9,3
usc_sec_38_00001115----000-,1,1
usc_sec_38_00001116----000-,4,2
usc_sec_38_00001117----000-,4,3
usc_sec_38_00001118----000-,6,3
usc_sec_38_00001121----000-,1,1
usc_sec_38_00001122----000-,2,0
usc_sec_38_00001131----000-,3,0
usc_sec_38_00001132----000-,0,1
usc_sec_38_00001133----000-,0,1
usc_sec_38_00001134----000-,3,2
usc_sec_38_00001135----000-,0,2
usc_sec_38_00001137----000-,0,3
usc_sec_38_00001141----000-,2,0
usc_sec_38_00001142----000-,0,2
usc_sec_38_00001151----000-,4,6
usc_sec_38_00001155----000-,4,0
usc_sec_38_00001161----000-,0,1
usc_sec_38_00001162----000-,1,0
usc_sec_38_00001163----000-,0,3
usc_sec_38_00001302----000-,0,1
usc_sec_38_00001303----000-,0,2
usc_sec_38_00001304----000-,4,0
usc_sec_38_00001310----000-,0,1
usc_sec_38_00001311----000-,9,2
usc_sec_38_00001312----000-,8,3
usc_sec_38_00001313----000-,1,0
usc_sec_38_00001314----000-,1,1
usc_sec_38_00001315----000-,9,12
usc_sec_38_00001316----000-,0,1
usc_sec_38_00001318----000-,0,3
usc_sec_38_00001322----000-,0,5
usc_sec_38_00001323----000-,0,1
usc_sec_38_00001503----000-,5,0
usc_sec_38_00001506----000-,1,4
usc_sec_38_00001507----000-,0,1
usc_sec_38_00001508----000-,0,7
usc_sec_38_00001511----000-,2,2
usc_sec_38_00001512----000-,2,2
usc_sec_38_00001513----000-,2,4
usc_sec_38_00001521----000-,36,2
usc_sec_38_00001522----000-,2,3
usc_sec_38_00001523----000-,0,1
usc_sec_38_00001524----000-,2,7
usc_sec_38_00001525----000-,1,1
usc_sec_38_00001532----000-,2,0
usc_sec_38_00001533----000-,0,2
usc_sec_38_00001534----000-,1,1
usc_sec_38_00001535----000-,0,2
usc_sec_38_00001536----000-,1,5
usc_sec_38_00001537----000-,0,2
usc_sec_38_00001541----000-,16,3
usc_sec_38_00001542----000-,10,6
usc_sec_38_00001543----000-,0,3
usc_sec_38_00001560----000-,3,1
usc_sec_38_00001561----000-,1,3
usc_sec_38_00001562----000-,5,4
usc_sec_38_00001701----000-,11,9
usc_sec_38_00001703----000-,6,13
usc_sec_38_00001704----000-,0,1
usc_sec_38_00001705----000-,13,12
usc_sec_38_00001706----000-,1,1
usc_sec_38_00001707----000-,0,1
usc_sec_38_00001710----000-,43,19
usc_sec_38_00001710---A000-,3,1
usc_sec_38_00001710---B000-,2,8
usc_sec_38_00001710---C000-,4,1
usc_sec_38_00001710---D000-,0,3
usc_sec_38_00001710---E000-,0,3
usc_sec_38_00001711----000-,2,1
usc_sec_38_00001712----000-,5,6
usc_sec_38_00001712---A000-,12,6
usc_sec_38_00001713----000-,1,0
usc_sec_38_00001714----000-,0,6
usc_sec_38_00001717----000-,4,6
usc_sec_38_00001718----000-,4,3
usc_sec_38_00001720----000-,13,6
usc_sec_38_00001720---A000-,1,2
usc_sec_38_00001720---B000-,1,1
usc_sec_38_00001720---C000-,0,1
usc_sec_38_00001720---F000-,0,2
usc_sec_38_00001721----000-,0,2
usc_sec_38_00001722----000-,2,9
usc_sec_38_00001722---A000-,1,2
usc_sec_38_00001724----000-,3,1
usc_sec_38_00001725----000-,2,7
usc_sec_38_00001728----000-,1,3
usc_sec_38_00001729----000-,4,7
usc_sec_38_00001729---A000-,2,12
usc_sec_38_00001730----000-,1,0
usc_sec_38_00001732----000-,1,2
usc_sec_38_00001734----000-,0,2
usc_sec_38_00001735----000-,1,0
usc_sec_38_00001741----000-,11,5
usc_sec_38_00001742----000-,1,1
usc_sec_38_00001743----000-,1,0
usc_sec_38_00001744----000-,0,2
usc_sec_38_00001745----000-,2,1
usc_sec_38_00001753----000-,0,1
usc_sec_38_00001754----000-,0,1
usc_sec_38_00001761----000-,4,32
usc_sec_38_00001771----000-,7,0
usc_sec_38_00001781----000-,8,4
usc_sec_38_00001782----000-,8,4
usc_sec_38_00001783----000-,8,2
usc_sec_38_00001784----000-,4,0
usc_sec_38_00001785----000-,2,4
usc_sec_38_00001801----000-,1,2
usc_sec_38_00001803----000-,1,1
usc_sec_38_00001804----000-,3,0
usc_sec_38_00001805----000-,5,1
usc_sec_38_00001806----000-,1,5
usc_sec_38_00001811----000-,2,2
usc_sec_38_00001812----000-,1,0
usc_sec_38_00001813----000-,0,3
usc_sec_38_00001814----000-,1,1
usc_sec_38_00001815----000-,0,4
usc_sec_38_00001821----000-,1,0
usc_sec_38_00001831----000-,1,1
usc_sec_38_00001832----000-,0,4
usc_sec_38_00001901----000-,1,0
usc_sec_38_00001902----000-,5,0
usc_sec_38_00001903----000-,0,1
usc_sec_38_00001904----000-,0,6
usc_sec_38_00001907----000-,2,1
usc_sec_38_00001908----000-,0,1
usc_sec_38_00001910----000-,0,1
usc_sec_38_00001911----000-,1,1
usc_sec_38_00001912----000-,5,1
usc_sec_38_00001913----000-,0,1
usc_sec_38_00001915----000-,1,1
usc_sec_38_00001916----000-,1,0
usc_sec_38_00001917----000-,1,0
usc_sec_38_00001918----000-,0,1
usc_sec_38_00001919----000-,1,0
usc_sec_38_00001920----000-,2,0
usc_sec_38_00001922----000-,9,2
usc_sec_38_00001922---A000-,0,4
usc_sec_38_00001923----000-,8,0
usc_sec_38_00001925----000-,8,3
usc_sec_38_00001926----000-,0,3
usc_sec_38_00001927----000-,0,6
usc_sec_38_00001929----000-,0,6
usc_sec_38_00001941----000-,0,1
usc_sec_38_00001944----000-,3,0
usc_sec_38_00001947----000-,0,2
usc_sec_38_00001950----000-,1,0
usc_sec_38_00001952----000-,0,1
usc_sec_38_00001954----000-,1,0
usc_sec_38_00001955----000-,2,0
usc_sec_38_00001961----000-,0,1
usc_sec_38_00001962----000-,0,2
usc_sec_38_00001965----000-,7,12
usc_sec_38_00001966----000-,13,1
usc_sec_38_00001967----000-,10,5
usc_sec_38_00001968----000-,4,9
usc_sec_38_00001969----000-,5,7
usc_sec_38_00001970----000-,3,4
usc_sec_38_00001971----000-,2,3
usc_sec_38_00001972----000-,0,1
usc_sec_38_00001973----000-,1,0
usc_sec_38_00001975----000-,1,0
usc_sec_38_00001977----000-,7,13
usc_sec_38_00001979----000-,0,1
usc_sec_38_00001980----000-,0,4
usc_sec_38_00001980---A000-,1,5
usc_sec_38_00001982----000-,3,3
usc_sec_38_00001983----000-,0,1
usc_sec_38_00001984----000-,4,1
usc_sec_38_00001985----000-,0,1
usc_sec_38_00002002----000-,1,3
usc_sec_38_00002003----000-,0,4
usc_sec_38_00002011----000-,5,1
usc_sec_38_00002012----000-,2,3
usc_sec_38_00002021----000-,1,0
usc_sec_38_00002022----000-,0,2
usc_sec_38_00002023----000-,2,0
usc_sec_38_00002031----000-,0,3
usc_sec_38_00002032----000-,3,1
usc_sec_38_00002033----000-,1,0
usc_sec_38_00002034----000-,3,1
usc_sec_38_00002041----000-,0,4
usc_sec_38_00002042----000-,0,1
usc_sec_38_00002043----000-,0,1
usc_sec_38_00002044----000-,0,5
usc_sec_38_00002051----000-,1,3
usc_sec_38_00002052----000-,1,2
usc_sec_38_00002062----000-,0,5
usc_sec_38_00002063----000-,0,1
usc_sec_38_00002064----000-,1,0
usc_sec_38_00002065----000-,1,2
usc_sec_38_00002066----000-,0,3
usc_sec_38_00002101----000-,13,0
usc_sec_38_00002101---A000-,0,1
usc_sec_38_00002102----000-,0,9
usc_sec_38_00002102---A000-,2,3
usc_sec_38_00002104----000-,1,6
usc_sec_38_00002106----000-,1,1
usc_sec_38_00002301----000-,2,6
usc_sec_38_00002302----000-,7,1
usc_sec_38_00002303----000-,3,9
usc_sec_38_00002304----000-,0,1
usc_sec_38_00002306----000-,3,6
usc_sec_38_00002307----000-,3,3
usc_sec_38_00002308----000-,1,2
usc_sec_38_00002400----000-,13,0
usc_sec_38_00002402----000-,7,2
usc_sec_38_00002403----000-,4,1
usc_sec_38_00002404----000-,7,0
usc_sec_38_00002405----000-,1,0
usc_sec_38_00002406----000-,2,0
usc_sec_38_00002408----000-,0,4
usc_sec_38_00002409----000-,1,0
usc_sec_38_00002411----000-,8,2
usc_sec_38_00002412----000-,0,2
usc_sec_38_00002413----000-,1,0
usc_sec_38_00003002----000-,7,6
usc_sec_38_00003011----000-,46,13
usc_sec_38_00003012----000-,34,11
usc_sec_38_00003013----000-,3,32
usc_sec_38_00003014----000-,3,3
usc_sec_38_00003014---A000-,3,5
usc_sec_38_00003015----000-,26,16
usc_sec_38_00003016----000-,0,12
usc_sec_38_00003017----000-,0,16
usc_sec_38_00003018----000-,10,6
usc_sec_38_00003018---A000-,5,8
usc_sec_38_00003018---B000-,7,13
usc_sec_38_00003018---C000-,7,9
usc_sec_38_00003019----000-,2,1
usc_sec_38_00003020----000-,1,10
usc_sec_38_00003021----000-,2,6
usc_sec_38_00003022----000-,2,2
usc_sec_38_00003031----000-,11,14
usc_sec_38_00003032----000-,4,7
usc_sec_38_00003033----000-,0,1
usc_sec_38_00003034----000-,5,18
usc_sec_38_00003035----000-,1,18
usc_sec_38_00003036----000-,0,2
usc_sec_38_00003101----000-,2,3
usc_sec_38_00003102----000-,3,0
usc_sec_38_00003103----000-,0,8
usc_sec_38_00003104----000-,12,4
usc_sec_38_00003105----000-,2,10
usc_sec_38_00003106----000-,9,7
usc_sec_38_00003107----000-,3,2
usc_sec_38_00003108----000-,4,8
usc_sec_38_00003109----000-,0,2
usc_sec_38_00003112----000-,1,1
usc_sec_38_00003113----000-,0,1
usc_sec_38_00003115----000-,2,0
usc_sec_38_00003116----000-,0,2
usc_sec_38_00003117----000-,1,3
usc_sec_38_00003118----000-,0,1
usc_sec_38_00003120----000-,4,4
usc_sec_38_00003121----000-,0,1
usc_sec_38_00003122----000-,0,1
usc_sec_38_00003202----000-,2,7
usc_sec_38_00003221----000-,0,1
usc_sec_38_00003222----000-,14,1
usc_sec_38_00003223----000-,4,2
usc_sec_38_00003224----000-,1,0
usc_sec_38_00003231----000-,1,14
usc_sec_38_00003232----000-,1,3
usc_sec_38_00003233----000-,2,0
usc_sec_38_00003234----000-,1,1
usc_sec_38_00003241----000-,4,17
usc_sec_38_00003243----000-,0,1
usc_sec_38_00003301----000-,0,11
usc_sec_38_00003311----000-,12,4
usc_sec_38_00003312----000-,0,12
usc_sec_38_00003313----000-,12,11
usc_sec_38_00003314----000-,0,3
usc_sec_38_00003315----000-,0,1
usc_sec_38_00003316----000-,0,4
usc_sec_38_00003317----000-,0,6
usc_sec_38_00003318----000-,0,1
usc_sec_38_00003319----000-,0,4
usc_sec_38_00003321----000-,2,8
usc_sec_38_00003322----000-,0,1
usc_sec_38_00003323----000-,0,11
usc_sec_38_00003324----000-,3,0
usc_sec_38_00003452----000-,25,8
usc_sec_38_00003461----000-,3,1
usc_sec_38_00003462----000-,0,3
usc_sec_38_00003470----000-,6,0
usc_sec_38_00003471----000-,10,0
usc_sec_38_00003473----000-,1,3
usc_sec_38_00003474----000-,9,1
usc_sec_38_00003476----000-,6,0
usc_sec_38_00003481----000-,1,0
usc_sec_38_00003482----000-,16,7
usc_sec_38_00003483----000-,7,0
usc_sec_38_00003484----000-,0,2
usc_sec_38_00003485----000-,13,5
usc_sec_38_00003491----000-,6,5
usc_sec_38_00003492----000-,5,1
usc_sec_38_00003493----000-,0,1
usc_sec_38_00003501----000-,29,8
usc_sec_38_00003511----000-,4,14
usc_sec_38_00003512----000-,2,26
usc_sec_38_00003520----000-,1,0
usc_sec_38_00003523----000-,0,1
usc_sec_38_00003524----000-,2,1
usc_sec_38_00003532----000-,6,3
usc_sec_38_00003533----000-,2,4
usc_sec_38_00003534----000-,1,2
usc_sec_38_00003535----000-,0,1
usc_sec_38_00003536----000-,3,0
usc_sec_38_00003537----000-,0,3
usc_sec_38_00003541----000-,1,1
usc_sec_38_00003542----000-,3,0
usc_sec_38_00003543----000-,0,2
usc_sec_38_00003561----000-,1,1
usc_sec_38_00003562----000-,1,0
usc_sec_38_00003563----000-,1,1
usc_sec_38_00003564----000-,0,3
usc_sec_38_00003565----000-,1,5
